especie,familia,modelo,test_start,test_end,n_train,n_test,dic,waic,mbe,nrmse,rae,rmsle,rse,cor,coverage_95,largura_95,fit_time_sec
P. falciparum,bell,model6_cnes,163,165,17334,321,89602.81980694593,108067.20474900826,0.26888355138701076,0.02425875489790529,0.21825495199595485,0.4089538707142962,0.07152055116026378,0.967862991563135,0.956386292834891,8.144895394435624,9.995408058166504
P. falciparum,bell,model6_cnes,166,168,17655,321,90302.59247226038,108953.11498626244,1.9532121281510744,0.03000509946042919,0.26323142205749583,0.4376209142376157,0.11828349608000387,0.9670635537428556,0.9127725856697819,7.503834444111795,9.942394495010376
P. falciparum,bell,model6_cnes,169,171,17976,321,91210.71473792028,109531.05316865152,4.939751266997258,0.06271992851650383,0.3806787354669349,0.43634413195480765,0.46888842676001075,0.8996206394201369,0.9906542056074766,30.9623458691564,9.703665256500244
P. falciparum,bell,model6_cnes,172,174,18297,321,91960.28902518477,110546.22635979303,1.0137954614890032,0.031414191828010314,0.18547840454164513,0.34650377579764535,0.08995054940923927,0.9625188174039405,0.9532710280373832,8.46991080250446,14.355770587921143
P. falciparum,bell,model6_cnes,175,177,18618,321,92736.50777685358,111127.72926866048,2.089825316631406,0.034230191886907776,0.2359199172406624,0.4462252340510668,0.11757767065956544,0.9602644086091487,0.9096573208722741,8.569492950600472,11.464758396148682
P. falciparum,bell,model6_cnes,178,180,18939,321,93628.83921464799,111971.94097361281,2.3853751713309195,0.03046993543849734,0.18394753016500964,0.4466288640603363,0.07037707716774008,0.974966245176975,0.9252336448598131,8.605453261363243,9.632237672805786
P. falciparum,bell,model6_cnes,181,183,19260,321,94610.70936016671,113902.14653728138,6.571887556658761,0.07009205089804191,0.34013392480547683,0.48265405524744076,0.3490297305581224,0.9583114403400496,0.9875389408099688,52.600422032701566,9.433132648468018
P. falciparum,bell,model6_cnes,184,186,19581,321,95385.91297724131,114889.91304133637,1.7569562592120913,0.02925433438355758,0.21430098040915477,0.41169324498943605,0.08736630392399257,0.9669534405283899,0.9501557632398754,9.650595608114198,10.31338357925415
P. falciparum,bell,model6_cnes,187,189,19902,321,96186.89582847795,115521.08581199968,2.8162361706871364,0.05151423362510481,0.29678835844048707,0.36374958659460493,0.31610196395603113,0.9636766527864168,0.9314641744548287,9.082545733019625,11.801379442214966
P. falciparum,bell,model6_cnes,190,192,20223,321,97068.38606089563,116439.67903018887,2.436563825429435,0.040179302731934936,0.24911118682283045,0.41977752478919983,0.14134982882256003,0.9797718711237009,0.9190031152647975,9.068283567470367,10.034368991851807
P. falciparum,bell,model6_cnes,193,195,20544,321,97976.03707615883,117662.62635475348,2.009435632276167,0.04003743912375487,0.2647544794856272,0.4741657178191994,0.2232707658797185,0.9272768869027876,0.9844236760124611,39.88690994536925,13.56303596496582
P. falciparum,bell,model6_cnes,196,198,20865,321,98660.94012906049,118476.87827129116,2.594136492849852,0.033155573796247145,0.22832164514121636,0.4756845937150252,0.1369674588724238,0.9474025848351396,0.9158878504672897,7.050719879853651,11.266088485717773
P. falciparum,bell,model6_cnes,199,201,21186,321,99486.50944764106,119334.04758561752,0.6887054862277397,0.026118818445828907,0.20017252025718923,0.481105959809202,0.0630154015354451,0.9710145339159958,0.9345794392523364,8.646052461896138,11.339917421340942
P. falciparum,bell,model6_cnes,202,204,21507,321,100404.61930221789,120267.41028017511,0.16325101419797444,0.024992912657138693,0.20834707798995997,0.39043481443596106,0.06627167913924235,0.9711469411421787,0.9314641744548287,8.440988373533342,10.760180711746216
P. falciparum,bell,model6_cnes,205,207,21828,321,101342.60949577257,121016.33596539611,4.7191999739983705,0.056179329346384324,0.34715027933295967,0.4949475357733394,0.2859522810918907,0.9778546636291278,0.9875389408099688,37.938333983443115,12.213265657424927
P. falciparum,bell,model6_cnes,208,210,22149,321,102146.01499041202,121960.40865608052,1.2664574888355387,0.04311066482647511,0.27188814937356814,0.5456503592467776,0.17178813623965242,0.91093056660173,0.9376947040498442,9.941167706021318,11.559556722640991
P. falciparum,bell,model6_cnes,211,213,22470,321,102972.93334922487,123244.9218790353,1.175464027111279,0.03325706994957666,0.23105081984796952,0.4152281113157758,0.10982974363039465,0.9461085302116636,0.9345794392523364,10.32606063400844,12.498987913131714
P. falciparum,bell,model6_cnes,214,216,22791,321,103845.19746336756,124417.83035506502,2.886447124575299,0.04429647854871805,0.24492663293302502,0.45573789928970854,0.14266575618017355,0.9277873970582472,0.8753894080996885,9.731613090746913,12.145295858383179
