especie,familia,modelo,codMicroRes,nomeMicroRes,siglaUF,ano,mes,idMes,populacao,real_taxa,pred_taxa,residual,ci_low,ci_high,covered,test_start
P. vivax,poisson,model5,13001,Rio Negro,AM,2019,12,204,117676,1046.0926612053433,851.0394674885216,195.05319371682174,330.9935755804072,5248.79754580373,TRUE,193
P. vivax,poisson,model5,13002,Japurá,AM,2019,1,193,20979,309.8336431669765,157.94830704342831,151.8853361235482,54.69755469755471,951.5467848801177,TRUE,193
P. vivax,poisson,model5,13002,Japurá,AM,2019,2,194,20979,467.13380046713377,117.92121778829376,349.21258267884,40.3975403975404,758.1390914724246,TRUE,193
P. vivax,poisson,model5,13002,Japurá,AM,2019,3,195,20979,295.5336288669622,146.30887539963027,149.22475346733194,47.666714333381,930.6925973592629,TRUE,193
P. vivax,poisson,model5,13002,Japurá,AM,2019,4,196,20979,900.9009009009009,161.83907477592217,739.0618261249787,54.69755469755471,1015.7776824443487,TRUE,193
P. vivax,poisson,model5,13002,Japurá,AM,2019,5,197,20979,643.5006435006435,188.66849205204005,454.83215144860344,66.73340006673341,1189.4036894036892,TRUE,193
P. vivax,poisson,model5,13002,Japurá,AM,2019,6,198,20979,352.7336860670194,214.92369942231284,137.80998664470656,76.2667429334096,1371.2522045855371,TRUE,193
P. vivax,poisson,model5,13002,Japurá,AM,2019,7,199,20979,762.667429334096,274.12574783031624,488.5416815037798,97.5975975975976,1752.3475856809182,TRUE,193
P. vivax,poisson,model5,13002,Japurá,AM,2019,8,200,20979,643.5006435006435,311.3740102824294,332.12663321821407,114.4001144001144,1945.278611945278,TRUE,193
P. vivax,poisson,model5,13002,Japurá,AM,2019,9,201,20979,552.9338862672196,363.9194696209072,189.01441664631238,133.46680013346682,2309.80980980981,TRUE,193
P. vivax,poisson,model5,13002,Japurá,AM,2019,10,202,20979,576.76724343391,338.95357646553947,237.81366696837057,138.2334715668049,2108.0604413937735,TRUE,193
P. vivax,poisson,model5,13002,Japurá,AM,2019,11,203,20979,262.1669288335955,282.8988443907102,-20.731915557114746,99.86176652843321,1770.9376042709373,TRUE,193
P. vivax,poisson,model5,13002,Japurá,AM,2019,12,204,20979,190.666857333524,198.1512278202834,-7.4843704867593885,76.2667429334096,1219.1953858620514,TRUE,193
P. vivax,poisson,model5,13003,Alto Solimões,AM,2019,1,193,251867,95.68542127392632,67.13571881276738,28.549702461158944,27.792446013173617,390.59305109442676,TRUE,193
P. vivax,poisson,model5,13003,Alto Solimões,AM,2019,2,194,251867,77.4218138938408,87.13039554472002,-9.70858165087921,35.33610993103503,507.4602865798216,TRUE,193
P. vivax,poisson,model5,13003,Alto Solimões,AM,2019,3,195,251867,111.16978405269447,109.60774479794291,1.5620392547515536,40.47771244347215,635.7720542984987,TRUE,193
P. vivax,poisson,model5,13003,Alto Solimões,AM,2019,4,196,251867,142.1385096102308,132.67127682856255,9.467232781668258,51.515283860132534,771.7664481651022,TRUE,193
P. vivax,poisson,model5,13003,Alto Solimões,AM,2019,5,197,251867,190.9738076048073,177.45249015492183,13.521317449885458,67.87312351360043,1023.774452389554,TRUE,193
P. vivax,poisson,model5,13003,Alto Solimões,AM,2019,6,198,251867,166.35764113599637,190.25013187892114,-23.892490742924764,75.20834408636304,1132.4826197953676,TRUE,193
P. vivax,poisson,model5,13003,Alto Solimões,AM,2019,7,199,251867,150.47624341418287,165.40486225253076,-14.928618838347887,67.68453191565389,973.6487908300801,TRUE,193
P. vivax,poisson,model5,13003,Alto Solimões,AM,2019,8,200,251867,105.21425990701442,120.30991730954685,-15.095657402532424,49.23233293762184,708.7570027038073,TRUE,193
P. vivax,poisson,model5,13003,Alto Solimões,AM,2019,9,201,251867,133.8007758062787,91.54564834852832,42.255127457750376,35.71329312692811,524.3541234064003,TRUE,193
P. vivax,poisson,model5,13003,Alto Solimões,AM,2019,10,202,251867,98.86170081828901,63.25613109780163,35.60556972048738,26.392897838938808,358.8203297772234,TRUE,193
P. vivax,poisson,model5,13003,Alto Solimões,AM,2019,11,203,251867,71.0692548051154,58.07519478688262,12.994060018232787,24.368019629407588,315.30530001945465,TRUE,193
P. vivax,poisson,model5,13003,Alto Solimões,AM,2019,12,204,251867,61.5404161720273,48.891235725726474,12.649180446300825,19.831895405114608,270.90686751340957,TRUE,193
P. vivax,poisson,model5,13004,Juruá,AM,2019,1,193,152530,190.782141218121,135.17102071195404,55.61112050616697,50.76050612994165,808.4966891758997,TRUE,193
P. vivax,poisson,model5,13004,Juruá,AM,2019,2,194,152530,141.61148626499707,130.02678230933674,11.58470395566033,54.251622631613465,774.2083524552542,TRUE,193
P. vivax,poisson,model5,13004,Juruá,AM,2019,3,195,152530,231.42988264603682,185.8742107119883,45.55567193404852,71.7727660132433,1107.421490854258,TRUE,193
P. vivax,poisson,model5,13004,Juruá,AM,2019,4,196,152530,429.4237199239494,235.28005211381517,194.14366781013425,93.58814659411264,1379.0074083786783,TRUE,193
P. vivax,poisson,model5,13004,Juruá,AM,2019,5,197,152530,548.7445092768635,341.82409276870345,206.92041650816003,134.71120435324198,2043.0079328656648,TRUE,193
P. vivax,poisson,model5,13004,Juruá,AM,2019,6,198,152530,632.6624270635284,367.084118683604,265.5783083799244,138.92349046089294,2169.0323215105195,TRUE,193
P. vivax,poisson,model5,13004,Juruá,AM,2019,7,199,152530,489.7397233331148,308.64177880327776,181.09794452983704,114.6331869140497,1865.6329902314278,TRUE,193
P. vivax,poisson,model5,13004,Juruá,AM,2019,8,200,152530,266.83275421228615,203.285122507185,63.54763170510114,82.47557857470662,1183.6851766865527,TRUE,193
P. vivax,poisson,model5,13004,Juruá,AM,2019,9,201,152530,234.70792630957845,155.59802342028942,79.10990288928903,58.906444633842526,937.9466334491572,TRUE,193
P. vivax,poisson,model5,13004,Juruá,AM,2019,10,202,152530,203.89431587228742,132.34556479243378,71.54875107985364,48.383924473873996,826.8209532550966,TRUE,193
P. vivax,poisson,model5,13004,Juruá,AM,2019,11,203,152530,211.10601193207896,129.56941750722976,81.5365944248492,49.695141939290636,774.6181079131968,TRUE,193
P. vivax,poisson,model5,13004,Juruá,AM,2019,12,204,152530,220.2845341899954,124.94119442796078,95.34333976203463,51.03913984134269,744.8043007932858,TRUE,193
P. vivax,poisson,model5,13005,Tefé,AM,2019,1,193,89430,276.19367102761936,177.49485672286008,98.69881430475928,76.56826568265683,1143.0448395393007,TRUE,193
P. vivax,poisson,model5,13005,Tefé,AM,2019,2,194,89430,197.92016101979203,173.79065745182356,24.12950356796847,71.50844235715084,1090.0704461590042,TRUE,193
P. vivax,poisson,model5,13005,Tefé,AM,2019,3,195,89430,210.22028402102205,231.8429533366564,-21.62266931563434,92.16705803421671,1488.9857989488937,TRUE,193
P. vivax,poisson,model5,13005,Tefé,AM,2019,4,196,89430,241.529688024153,281.54668939988,-40.017001375727006,116.18025271161804,1764.0333221513984,TRUE,193
P. vivax,poisson,model5,13005,Tefé,AM,2019,5,197,89430,408.1404450408141,378.26736019644767,29.873084844366417,156.96634239069664,2388.572067538851,TRUE,193
P. vivax,poisson,model5,13005,Tefé,AM,2019,6,198,89430,584.8149390584815,521.9624171915356,62.85252186694595,204.99273174549927,3366.3479816616286,TRUE,193
