codMunRes6,codMunRes,idMes,numCasos,edad,delay,para,agriPecu,dom,turViaj,gariMine,roadHuntwood,impo,male,populacao,ano,nomeMunRes,codMicroRes,nomeMicroRes,codUF,siglaUF,mes,Y,rhum,temp
510794,5107941,1,1,20,25,2,1,0,0,0,0,1,0,13415,2003,Tabaporã,51005,Arinos,51,MT,1,1,95.9516129032258,296.83354838709676
510795,5107958,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64455,2003,Tangará da Serra,51013,Tangará da Serra,51,MT,1,0,94.66935483870968,297.66064516129035
510800,5108006,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12867,2003,Tapurah,51006,Alto Teles Pires,51,MT,1,0,95.9516129032258,296.83354838709676
510805,5108055,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12786,2003,Terra Nova do Norte,51003,Colíder,51,MT,1,0,93.9516129032258,297.16387096774196
510810,5108105,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2693,2003,Tesouro,51020,Tesouro,51,MT,1,0,NA,NA
510820,5108204,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4565,2003,Torixoréu,51020,Tesouro,51,MT,1,0,92.08870967741936,297.0941935483871
510830,5108303,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4879,2003,União do Sul,51007,Sinop,51,MT,1,0,93.16935483870968,296.8567741935484
510835,5108352,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3413,2003,Vale de São Domingos,51012,Alto Guaporé,51,MT,1,0,90.26612903225806,297.64
510840,5108402,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231736,2003,Várzea Grande,51017,Cuiabá,51,MT,1,0,92.66129032258064,297.12709677419355
510850,5108501,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11173,2003,Vera,51007,Sinop,51,MT,1,0,93.16935483870968,296.8567741935484
510550,5105507,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13581,2003,Vila Bela da Santíssima Trindade,51012,Alto Guaporé,51,MT,1,0,90.26612903225806,297.64
510860,5108600,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17469,2003,Vila Rica,51009,Norte Araguaia,51,MT,1,0,92.7258064516129,297.9516129032258
510010,5100102,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5974,2003,Acorizal,51016,Rosário Oeste,51,MT,2,0,94.36607142857144,297.1217857142857
510020,5100201,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14811,2003,Água Boa,51010,Canarana,51,MT,2,0,91.11607142857144,296.9589285714286
510025,5100250,2,3,47.333333333333336,3.3333333333333335,4.666666666666667,0,0.3333333333333333,0,0.3333333333333333,0,1,0.6666666666666666,47117,2003,Alta Floresta,51002,Alta Floresta,51,MT,2,3,95.22321428571428,296.6
510030,5100300,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11617,2003,Alto Araguaia,51022,Alto Araguaia,51,MT,2,0,91.05357142857144,296.5125
510035,5100359,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3782,2003,Alto Boa Vista,51009,Norte Araguaia,51,MT,2,0,92.98214285714286,297.6771428571429
510040,5100409,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8344,2003,Alto Garças,51022,Alto Araguaia,51,MT,2,0,91.05357142857144,296.5125
510050,5100508,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7395,2003,Alto Paraguai,51015,Alto Paraguai,51,MT,2,0,94.36607142857144,297.1217857142857
510060,5100607,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4926,2003,Alto Taquari,51022,Alto Araguaia,51,MT,2,0,91.05357142857144,296.5125
510080,5100805,2,1,25,3,5,0,0,0,0,0,1,1,6525,2003,Apiacás,51002,Alta Floresta,51,MT,2,1,95.49107142857144,296.8625
