codMunRes6,codMunRes,idMes,numCasos,edad,delay,para,agriPecu,dom,turViaj,gariMine,roadHuntwood,impo,male,populacao,ano,nomeMunRes,codMicroRes,nomeMicroRes,codUF,siglaUF,mes,Y,rhum,temp
130280,1302801,2,7,18.142857142857142,2.7142857142857144,3.2857142857142856,0,0,0,0,0,0,0.7142857142857143,18694,2003,Maraã,13002,Japurá,13,AM,2,7,96.09821428571428,296.9785714285714
130290,1302900,2,8,32.5,4.375,4,0.125,0.25,0.125,0.25,0,0.875,0.375,42974,2003,Maués,13010,Parintins,13,AM,2,8,96.91071428571428,297.17214285714283
130300,1303007,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16113,2003,Nhamundá,13010,Parintins,13,AM,2,0,96.91071428571428,297.17214285714283
130310,1303106,2,6,21.833333333333332,8.166666666666666,4.333333333333333,0.6666666666666666,0,0,0,0,0.16666666666666666,0.8333333333333334,27145,2003,Nova Olinda do Norte,13009,Itacoatiara,13,AM,2,6,94.3125,297.97464285714284
130320,1303205,2,30,27.933333333333337,2.033333333333333,3.5,0.16666666666666666,0,0,0,0,0.13333333333333333,0.6333333333333333,8314,2003,Novo Airão,13001,Rio Negro,13,AM,2,30,95.80357142857144,297.855
130330,1303304,2,9,23.555555555555557,0.7777777777777778,3.888888888888889,0,0,0,0,0,0,0.4444444444444444,18819,2003,Novo Aripuanã,13013,Madeira,13,AM,2,9,94.3125,297.97464285714284
130340,1303403,2,14,27.571428571428573,3.357142857142857,3.7857142857142856,0.21428571428571427,0.07142857142857142,0.07142857142857142,0,0,0.5714285714285714,0.5714285714285714,99813,2003,Parintins,13010,Parintins,13,AM,2,14,96.91071428571428,297.17214285714283
130350,1303502,2,6,21.666666666666668,6.333333333333333,3.3333333333333335,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0,0.8333333333333334,17119,2003,Pauini,13011,Boca do Acre,13,AM,2,6,95.36607142857144,297.5225
130353,1303536,2,104,24.490384615384617,1.1346153846153846,3.625,0.34615384615384615,0.05769230769230769,0.00961538461538461,0,0.00961538461538461,0.00961538461538461,0.6153846153846154,21569,2003,Presidente Figueiredo,13008,Rio Preto da Eva,13,AM,2,104,95.80357142857144,297.855
130356,1303569,2,98,22.357142857142858,3.4489795918367347,3.122448979591837,0.03061224489795918,0.01020408163265306,0.02040816326530612,0,0,0.01020408163265306,0.5510204081632653,21991,2003,Rio Preto da Eva,13008,Rio Preto da Eva,13,AM,2,98,95.80357142857144,297.855
130360,1303601,2,3,38.666666666666664,3,4.666666666666667,0,0.6666666666666666,0,0,0,0.3333333333333333,0.6666666666666666,9164,2003,Santa Isabel do Rio Negro,13001,Rio Negro,13,AM,2,3,96.20535714285714,297.7942857142857
130370,1303700,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31611,2003,Santo Antônio do Içá,13003,Alto Solimões,13,AM,2,0,92.80357142857144,298.365
130380,1303809,2,26,13.76923076923077,6.730769230769231,4.576923076923077,0.03846153846153846,0,0,0,0,0,0.34615384615384615,32144,2003,São Gabriel da Cachoeira,13001,Rio Negro,13,AM,2,26,94.75,297.5557142857143
130390,1303908,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26136,2003,São Paulo de Olivença,13003,Alto Solimões,13,AM,2,0,96.16071428571428,297.83714285714285
130395,1303957,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7967,2003,São Sebastião do Uatumã,13010,Parintins,13,AM,2,0,96.91071428571428,297.17214285714283
130400,1304005,2,18,24.833333333333332,3.888888888888889,3.611111111111111,0.16666666666666666,0,0,0,0,0,0.5555555555555556,8426,2003,Silves,13009,Itacoatiara,13,AM,2,18,96.91071428571428,297.17214285714283
130406,1304062,2,18,22.833333333333332,6.722222222222222,4.166666666666667,0.3333333333333333,0,0.16666666666666666,0,0.2777777777777778,0.8888888888888888,0.7222222222222222,41998,2003,Tabatinga,13003,Alto Solimões,13,AM,2,18,97.08928571428572,297.4296428571429
130410,1304104,2,5,3.8,1.8,4.6,0,0,0,0,0,0,0.6,19119,2003,Tapauá,13012,Purus,13,AM,2,5,96.375,297.8875
130420,1304203,2,64,16.078125,6.96875,3.484375,0.421875,0.0625,0.03125,0,0,0.203125,0.53125,67688,2003,Tefé,13005,Tefé,13,AM,2,64,96.09821428571428,296.9785714285714
130423,1304237,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17211,2003,Tonantins,13003,Alto Solimões,13,AM,2,0,92.80357142857144,298.365
130426,1304260,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11747,2003,Uarini,13005,Tefé,13,AM,2,0,96.09821428571428,296.9785714285714
130430,1304302,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21542,2003,Urucará,13010,Parintins,13,AM,2,0,96.91071428571428,297.17214285714283
130440,1304401,2,8,20,7.625,4,0.25,0,0.25,0,0,0.875,0.75,11598,2003,Urucurituba,13009,Itacoatiara,13,AM,2,8,96.91071428571428,297.17214285714283
130002,1300029,3,43,11.465116279069768,0.04651162790697674,4,0.02325581395348837,0,0,0,0,0.02325581395348837,0.6046511627906976,13278,2003,Alvarães,13005,Tefé,13,AM,3,43,95.88709677419357,297.09741935483873
130006,1300060,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8111,2003,Amaturá,13003,Alto Solimões,13,AM,3,0,92.20967741935485,298.41225806451615
130008,1300086,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6729,2003,Anamã,13006,Coari,13,AM,3,0,89.35483870967742,298.7738709677419
130010,1300102,3,4,13,8.75,5.25,0,0,0,0,0,0.75,0.75,12138,2003,Anori,13006,Coari,13,AM,3,4,89.35483870967742,298.7738709677419
130014,1300144,3,28,17.464285714285715,0,3.75,0.03571428571428571,0,0.03571428571428571,0,0,0,0.5,16369,2003,Apuí,13013,Madeira,13,AM,3,28,96.01612903225806,297.2609677419355
130020,1300201,3,10,20.4,1.8,2,0.2,0,0,0,0.2,0,1,11682,2003,Atalaia do Norte,13003,Alto Solimões,13,AM,3,10,96.00806451612904,297.51
