codMunRes6,codMunRes,idMes,numCasos,edad,delay,para,agriPecu,dom,turViaj,gariMine,roadHuntwood,impo,male,populacao,ano,nomeMunRes,codMicroRes,nomeMicroRes,codUF,siglaUF,mes,Y,rhum,temp
160060,1600600,2,75,21.813333333333333,4.36,4.333333333333333,0.14666666666666667,0.22666666666666663,0.01333333333333333,0.02666666666666667,0.01333333333333333,0.56,0.5466666666666666,89369,2003,Santana,16003,Macapá,16,AP,2,75,95.49107142857144,298.0282142857143
160005,1600055,2,15,30.6,2.3333333333333335,3.933333333333333,0.13333333333333333,0.3333333333333333,0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.4,3724,2003,Serra do Navio,16003,Macapá,16,AP,2,15,97.90178571428572,296.7371428571428
160070,1600709,2,26,19.23076923076923,2.8076923076923075,4.961538461538462,0.6538461538461539,0,0,0.03846153846153846,0,0.1153846153846154,0.8846153846153846,7869,2003,Tartarugalzinho,16002,Amapá,16,AP,2,26,91.14285714285714,298.90714285714284
160080,1600808,2,1,15,4,3,0,0,0,0,0,1,1,9781,2003,Vitória do Jari,16004,Mazagão,16,AP,2,1,97.90178571428572,296.7371428571428
160010,1600105,3,1,14,3,5,1,0,0,0,0,1,1,7265,2003,Amapá,16002,Amapá,16,AP,3,1,88.28225806451613,299.1206451612903
160020,1600204,3,8,24.625,24.625,3.375,0.25,0,0,0.375,0,0.125,0.5,7218,2003,Calçoene,16001,Oiapoque,16,AP,3,8,88.28225806451613,299.1206451612903
160021,1600212,3,2,13.5,4.5,2.5,0.5,0,0,0,0,0,1,3774,2003,Cutias,16003,Macapá,16,AP,3,2,94.60483870967742,298.1625806451613
160023,1600238,3,4,17,4.5,3.75,0.5,0.25,0,0,0,0.75,0,3935,2003,Ferreira Gomes,16003,Macapá,16,AP,3,4,94.60483870967742,298.1625806451613
160025,1600253,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3381,2003,Itaubal,16003,Macapá,16,AP,3,0,94.60483870967742,298.1625806451613
160027,1600279,3,12,22.666666666666668,3.3333333333333335,3.75,0.16666666666666666,0,0,0.4166666666666667,0.08333333333333333,0.6666666666666666,0.6666666666666666,32133,2003,Laranjal do Jari,16004,Mazagão,16,AP,3,12,98.05645161290325,296.8493548387097
160030,1600303,3,68,19.823529411764707,3.9558823529411766,4.5,0.10294117647058824,0.04411764705882353,0,0,0.02941176470588235,0.6176470588235294,0.7647058823529411,318761,2003,Macapá,16003,Macapá,16,AP,3,68,94.60483870967742,298.1625806451613
160040,1600402,3,11,8.636363636363637,4,3.727272727272727,0.5454545454545454,0,0,0,0.09090909090909093,0,0.4545454545454546,12933,2003,Mazagão,16004,Mazagão,16,AP,3,11,98.05645161290325,296.8493548387097
160050,1600501,3,14,18.714285714285715,4.285714285714286,3.642857142857143,0.21428571428571427,0.07142857142857142,0,0,0,0,0.5,14528,2003,Oiapoque,16001,Oiapoque,16,AP,3,14,90.60483870967742,298.1625806451613
160015,1600154,3,18,20.27777777777778,1.5,3.7222222222222223,0.8888888888888888,0,0,0,0.05555555555555555,0.3333333333333333,0.7777777777777778,4794,2003,Pedra Branca do Amapari,16003,Macapá,16,AP,3,18,98.05645161290325,296.8493548387097
160053,1600535,3,35,22.942857142857143,2.6,4.628571428571429,0.3142857142857143,0.08571428571428572,0,0.08571428571428572,0.05714285714285714,0.2,0.6857142857142857,12828,2003,Porto Grande,16003,Macapá,16,AP,3,35,98.05645161290325,296.8493548387097
160055,1600550,3,3,32.666666666666664,2,4.666666666666667,0,0.3333333333333333,0,0,0,0,0.3333333333333333,2553,2003,Pracuúba,16002,Amapá,16,AP,3,3,88.28225806451613,299.1206451612903
160060,1600600,3,44,21.795454545454547,4.090909090909091,4.2272727272727275,0.18181818181818185,0.13636363636363635,0.02272727272727272,0.06818181818181818,0,0.5,0.6363636363636364,89369,2003,Santana,16003,Macapá,16,AP,3,44,94.60483870967742,298.1625806451613
160005,1600055,3,6,27.166666666666668,1.5,4.666666666666667,0.3333333333333333,0,0,0,0.3333333333333333,0.16666666666666666,1,3724,2003,Serra do Navio,16003,Macapá,16,AP,3,6,98.05645161290325,296.8493548387097
160070,1600709,3,10,18.5,1.9,4.3,0.5,0,0,0,0,0.1,0.5,7869,2003,Tartarugalzinho,16002,Amapá,16,AP,3,10,88.28225806451613,299.1206451612903
160080,1600808,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9781,2003,Vitória do Jari,16004,Mazagão,16,AP,3,0,98.05645161290325,296.8493548387097
160010,1600105,4,1,39,7,5,0,0,0,0,1,0,0,7265,2003,Amapá,16002,Amapá,16,AP,4,1,87.81666666666666,299.36133333333333
160020,1600204,4,4,33,4.25,4.5,0.25,0.25,0,0,0.25,0,0.5,7218,2003,Calçoene,16001,Oiapoque,16,AP,4,4,87.81666666666666,299.36133333333333
160021,1600212,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3774,2003,Cutias,16003,Macapá,16,AP,4,0,93.48333333333332,298.48566666666665
160023,1600238,4,6,17.5,5.666666666666667,3.6666666666666665,0.5,0.3333333333333333,0,0.16666666666666666,0,0.6666666666666666,0.5,3935,2003,Ferreira Gomes,16003,Macapá,16,AP,4,6,93.48333333333332,298.48566666666665
160025,1600253,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3381,2003,Itaubal,16003,Macapá,16,AP,4,0,93.48333333333332,298.48566666666665
160027,1600279,4,11,28.727272727272727,2.4545454545454546,3.5454545454545454,0.3636363636363637,0,0.09090909090909093,0.3636363636363637,0.09090909090909093,0.8181818181818182,0.6363636363636364,32133,2003,Laranjal do Jari,16004,Mazagão,16,AP,4,11,97.825,296.998
160030,1600303,4,40,19.475,6.3,4.05,0.15,0.025,0,0,0,0.475,0.6,318761,2003,Macapá,16003,Macapá,16,AP,4,40,93.48333333333332,298.48566666666665
160040,1600402,4,24,18.375,4.458333333333333,2.625,0.4583333333333333,0.08333333333333333,0,0,0.08333333333333333,0,0.625,12933,2003,Mazagão,16004,Mazagão,16,AP,4,24,97.825,296.998
160050,1600501,4,25,24.44,3.88,3.76,0.28,0.04,0.04,0,0,0.08,0.76,14528,2003,Oiapoque,16001,Oiapoque,16,AP,4,25,91.00833333333334,298.702
160015,1600154,4,11,15.363636363636363,9.818181818181818,4.454545454545454,0.8181818181818182,0,0,0,0,0.18181818181818185,0.5454545454545454,4794,2003,Pedra Branca do Amapari,16003,Macapá,16,AP,4,11,97.825,296.998
160053,1600535,4,37,17.91891891891892,3,4.513513513513513,0.16216216216216217,0.10810810810810811,0,0,0,0.2702702702702703,0.6756756756756757,12828,2003,Porto Grande,16003,Macapá,16,AP,4,37,97.825,296.998
160055,1600550,4,3,41,3,4,0.6666666666666666,0.3333333333333333,0,0,0,0,0.6666666666666666,2553,2003,Pracuúba,16002,Amapá,16,AP,4,3,87.81666666666666,299.36133333333333
160060,1600600,4,38,20.973684210526315,3.8421052631578942,3.8947368421052633,0.15789473684210523,0.02631578947368421,0.07894736842105263,0,0.10526315789473684,0.3684210526315789,0.7368421052631579,89369,2003,Santana,16003,Macapá,16,AP,4,38,93.48333333333332,298.48566666666665
160005,1600055,4,1,2,2,5,0,0,0,0,0,0,1,3724,2003,Serra do Navio,16003,Macapá,16,AP,4,1,97.825,296.998
160070,1600709,4,3,12,4,5,0,0.3333333333333333,0,0,0,0,0,7869,2003,Tartarugalzinho,16002,Amapá,16,AP,4,3,87.81666666666666,299.36133333333333
160080,1600808,4,2,10,1.5,5,1,0,0,0,0,0,1,9781,2003,Vitória do Jari,16004,Mazagão,16,AP,4,2,97.825,296.998
160010,1600105,5,5,23.8,0,3,1,0,0,0,0,0.8,0.4,7265,2003,Amapá,16002,Amapá,16,AP,5,5,87.20161290322581,299.5825806451613
160020,1600204,5,5,24,2,4.6,0,0.4,0,0.2,0,0,0.2,7218,2003,Calçoene,16001,Oiapoque,16,AP,5,5,87.20161290322581,299.5825806451613
160021,1600212,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3774,2003,Cutias,16003,Macapá,16,AP,5,0,89.65322580645162,298.87
160023,1600238,5,6,25.333333333333332,2.5,3.1666666666666665,0.16666666666666666,0.5,0,0,0.16666666666666666,0.16666666666666666,0.3333333333333333,3935,2003,Ferreira Gomes,16003,Macapá,16,AP,5,6,89.65322580645162,298.87
160025,1600253,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3381,2003,Itaubal,16003,Macapá,16,AP,5,0,89.65322580645162,298.87
160027,1600279,5,38,22.76315789473684,3.3157894736842106,3.6842105263157894,0.21052631578947367,0,0.02631578947368421,0.7105263157894737,0,0.9210526315789472,0.631578947368421,32133,2003,Laranjal do Jari,16004,Mazagão,16,AP,5,38,96.31451612903226,297.231935483871
160030,1600303,5,15,20.666666666666668,4.466666666666667,4.533333333333333,0.26666666666666666,0.06666666666666667,0,0,0,0.4666666666666667,0.8,318761,2003,Macapá,16003,Macapá,16,AP,5,15,89.65322580645162,298.87
160040,1600402,5,28,15.25,3.0357142857142856,3.2857142857142856,0.5,0.03571428571428571,0,0,0,0.07142857142857142,0.6428571428571429,12933,2003,Mazagão,16004,Mazagão,16,AP,5,28,96.31451612903226,297.231935483871
160050,1600501,5,43,19.651162790697676,2.9069767441860463,3.441860465116279,0.18604651162790695,0.2558139534883721,0.02325581395348837,0,0,0.04651162790697674,0.5348837209302325,14528,2003,Oiapoque,16001,Oiapoque,16,AP,5,43,93.00806451612904,298.6874193548387
160015,1600154,5,23,20.869565217391305,2.217391304347826,4.826086956521739,0.4782608695652174,0.04347826086956521,0,0,0,0.391304347826087,0.6956521739130435,4794,2003,Pedra Branca do Amapari,16003,Macapá,16,AP,5,23,96.31451612903226,297.231935483871
160053,1600535,5,53,22.471698113207548,2.4339622641509435,4.566037735849057,0.32075471698113206,0.05660377358490566,0.01886792452830188,0.01886792452830188,0.01886792452830188,0.1509433962264151,0.6037735849056604,12828,2003,Porto Grande,16003,Macapá,16,AP,5,53,96.31451612903226,297.231935483871
160055,1600550,5,5,44.8,0.8,3.4,0,0.8,0,0,0,0,0.2,2553,2003,Pracuúba,16002,Amapá,16,AP,5,5,87.20161290322581,299.5825806451613
160060,1600600,5,36,25.27777777777778,3.75,4.388888888888889,0.25,0.1111111111111111,0.02777777777777777,0.05555555555555555,0.1388888888888889,0.5833333333333334,0.7222222222222222,89369,2003,Santana,16003,Macapá,16,AP,5,36,89.65322580645162,298.87
160005,1600055,5,2,27.5,2.5,4,0,0.5,0,0,0,0.5,0,3724,2003,Serra do Navio,16003,Macapá,16,AP,5,2,96.31451612903226,297.231935483871
160070,1600709,5,6,20.333333333333332,2.3333333333333335,4.333333333333333,0.16666666666666666,0,0,0.16666666666666666,0,0.16666666666666666,0.3333333333333333,7869,2003,Tartarugalzinho,16002,Amapá,16,AP,5,6,87.20161290322581,299.5825806451613
160080,1600808,5,1,11,3,3,1,0,0,0,0,0,1,9781,2003,Vitória do Jari,16004,Mazagão,16,AP,5,1,96.31451612903226,297.231935483871
160010,1600105,6,1,51,3,6,0,1,0,0,0,1,0,7265,2003,Amapá,16002,Amapá,16,AP,6,1,84.70833333333333,299.63966666666664
160020,1600204,6,47,19.382978723404257,4.276595744680851,4.1063829787234045,0.4893617021276595,0.425531914893617,0,0.0851063829787234,0,0.02127659574468085,0.5319148936170213,7218,2003,Calçoene,16001,Oiapoque,16,AP,6,47,84.70833333333333,299.63966666666664
160021,1600212,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3774,2003,Cutias,16003,Macapá,16,AP,6,0,86.825,298.87033333333335
160023,1600238,6,13,15.076923076923077,3.3076923076923075,4.538461538461538,0.2307692307692308,0.07692307692307693,0,0,0,0.3076923076923077,0.6153846153846154,3935,2003,Ferreira Gomes,16003,Macapá,16,AP,6,13,86.825,298.87033333333335
160025,1600253,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3381,2003,Itaubal,16003,Macapá,16,AP,6,0,86.825,298.87033333333335
160027,1600279,6,6,26.833333333333332,2.8333333333333335,3.1666666666666665,0,0,0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334,32133,2003,Laranjal do Jari,16004,Mazagão,16,AP,6,6,95.775,297.04833333333335
160030,1600303,6,76,24.210526315789473,5.184210526315789,4.2105263157894735,0.14473684210526316,0.0131578947368421,0,0.03947368421052631,0.05263157894736842,0.7105263157894737,0.631578947368421,318761,2003,Macapá,16003,Macapá,16,AP,6,76,86.825,298.87033333333335
160040,1600402,6,89,12.146067415730338,2.696629213483146,3.662921348314607,0.4831460674157303,0.12359550561797752,0,0,0,0.02247191011235955,0.5168539325842697,12933,2003,Mazagão,16004,Mazagão,16,AP,6,89,95.775,297.04833333333335
160050,1600501,6,8,24.75,4.25,4.125,0.125,0,0,0.25,0,0.125,0.875,14528,2003,Oiapoque,16001,Oiapoque,16,AP,6,8,90.86666666666666,298.786
160015,1600154,6,29,17.586206896551722,0.4482758620689655,4.103448275862069,0.3793103448275862,0,0.03448275862068965,0,0.03448275862068965,0.3793103448275862,0.6551724137931034,4794,2003,Pedra Branca do Amapari,16003,Macapá,16,AP,6,29,95.775,297.04833333333335
160053,1600535,6,115,24.678260869565214,3.017391304347826,4.3304347826086955,0.24347826086956523,0.1565217391304348,0,0.01739130434782608,0.02608695652173913,0.16521739130434782,0.6434782608695652,12828,2003,Porto Grande,16003,Macapá,16,AP,6,115,95.775,297.04833333333335
160055,1600550,6,1,23,4,2,1,0,0,0,0,0,1,2553,2003,Pracuúba,16002,Amapá,16,AP,6,1,84.70833333333333,299.63966666666664
160060,1600600,6,34,21.147058823529413,8.676470588235293,4.705882352941177,0.1176470588235294,0.1176470588235294,0,0,0.02941176470588235,0.5,0.5,89369,2003,Santana,16003,Macapá,16,AP,6,34,86.825,298.87033333333335
160005,1600055,6,4,30,3,2.5,0.5,0.5,0,0,0,0.25,0.25,3724,2003,Serra do Navio,16003,Macapá,16,AP,6,4,95.775,297.04833333333335
160070,1600709,6,10,21.2,3,3.8,0.4,0,0,0,0,0,0.6,7869,2003,Tartarugalzinho,16002,Amapá,16,AP,6,10,84.70833333333333,299.63966666666664
160080,1600808,6,1,24,6,4,0,0,1,0,0,1,1,9781,2003,Vitória do Jari,16004,Mazagão,16,AP,6,1,95.775,297.04833333333335
160010,1600105,7,3,24.333333333333332,5,5,0.6666666666666666,0,0,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,7265,2003,Amapá,16002,Amapá,16,AP,7,3,79.40322580645162,299.93032258064517
160020,1600204,7,19,27,2.210526315789474,3.631578947368421,0.21052631578947367,0.10526315789473684,0,0.3684210526315789,0.05263157894736842,0.05263157894736842,0.7368421052631579,7218,2003,Calçoene,16001,Oiapoque,16,AP,7,19,79.40322580645162,299.93032258064517
160021,1600212,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3774,2003,Cutias,16003,Macapá,16,AP,7,0,84.2741935483871,298.8432258064516
160023,1600238,7,34,14.823529411764708,3.4411764705882355,4.411764705882353,0.17647058823529413,0.17647058823529413,0.02941176470588235,0,0.0588235294117647,0.17647058823529413,0.6176470588235294,3935,2003,Ferreira Gomes,16003,Macapá,16,AP,7,34,84.2741935483871,298.8432258064516
160025,1600253,7,1,35,2,5,0,0,0,0,0,1,0,3381,2003,Itaubal,16003,Macapá,16,AP,7,1,84.2741935483871,298.8432258064516
160027,1600279,7,61,24.75409836065574,3.6885245901639343,3.885245901639344,0.39344262295081966,0,0,0.5081967213114754,0,0.7049180327868853,0.639344262295082,32133,2003,Laranjal do Jari,16004,Mazagão,16,AP,7,61,93.10483870967742,297.01
160030,1600303,7,142,21.640845070422536,4.211267605633803,4.316901408450704,0.07042253521126761,0.00704225352112676,0,0.02112676056338028,0.02112676056338028,0.5492957746478874,0.6338028169014085,318761,2003,Macapá,16003,Macapá,16,AP,7,142,84.2741935483871,298.8432258064516
160040,1600402,7,54,16.944444444444443,2.740740740740741,4.518518518518518,0.07407407407407407,0.18518518518518515,0,0,0,0.05555555555555555,0.46296296296296297,12933,2003,Mazagão,16004,Mazagão,16,AP,7,54,93.10483870967742,297.01
160050,1600501,7,42,22.071428571428573,2.142857142857143,3.761904761904762,0.16666666666666666,0.23809523809523808,0.04761904761904761,0.04761904761904761,0,0.04761904761904761,0.5952380952380952,14528,2003,Oiapoque,16001,Oiapoque,16,AP,7,42,86.31451612903226,298.87
160015,1600154,7,79,25.025316455696203,0.05063291139240506,3.9746835443037978,0.4556962025316456,0.0379746835443038,0.01265822784810126,0,0.0379746835443038,0.2278481012658228,0.6835443037974683,4794,2003,Pedra Branca do Amapari,16003,Macapá,16,AP,7,79,93.10483870967742,297.01
160053,1600535,7,167,22.095808383233532,3.0059880239520957,4.790419161676646,0.2275449101796407,0.10778443113772455,0.0059880239520958,0.03592814371257485,0.02395209580838323,0.19760479041916168,0.7005988023952096,12828,2003,Porto Grande,16003,Macapá,16,AP,7,167,93.10483870967742,297.01
160055,1600550,7,1,16,2,3,0,0,0,0,0,0,1,2553,2003,Pracuúba,16002,Amapá,16,AP,7,1,79.40322580645162,299.93032258064517
160060,1600600,7,110,20.98181818181818,4.2272727272727275,4.345454545454546,0.1,0.02727272727272727,0.00909090909090909,0.01818181818181818,0.07272727272727272,0.390909090909091,0.6090909090909091,89369,2003,Santana,16003,Macapá,16,AP,7,110,84.2741935483871,298.8432258064516
160005,1600055,7,22,27.136363636363637,3.4545454545454546,4.363636363636363,0.2727272727272727,0.09090909090909093,0,0.13636363636363635,0.09090909090909093,0.2272727272727273,0.6818181818181818,3724,2003,Serra do Navio,16003,Macapá,16,AP,7,22,93.10483870967742,297.01
160070,1600709,7,28,26.892857142857142,2.2142857142857144,3.678571428571429,0.6428571428571429,0,0,0,0,0,0.8214285714285714,7869,2003,Tartarugalzinho,16002,Amapá,16,AP,7,28,79.40322580645162,299.93032258064517
160080,1600808,7,1,19,9,3,0,0,0,0,0,1,1,9781,2003,Vitória do Jari,16004,Mazagão,16,AP,7,1,93.10483870967742,297.01
160010,1600105,8,1,13,0,6,1,0,0,0,0,1,1,7265,2003,Amapá,16002,Amapá,16,AP,8,1,79.08870967741936,300.1003225806452
160020,1600204,8,48,20.208333333333332,1.375,3.7083333333333335,0.4166666666666667,0.1875,0,0.04166666666666666,0.04166666666666666,0.04166666666666666,0.6041666666666666,7218,2003,Calçoene,16001,Oiapoque,16,AP,8,48,79.08870967741936,300.1003225806452
160021,1600212,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3774,2003,Cutias,16003,Macapá,16,AP,8,0,84.0241935483871,299.051935483871
160023,1600238,8,32,20.25,1.75,3.90625,0.625,0.03125,0.03125,0,0,0.28125,0.625,3935,2003,Ferreira Gomes,16003,Macapá,16,AP,8,32,84.0241935483871,299.051935483871
160025,1600253,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3381,2003,Itaubal,16003,Macapá,16,AP,8,0,84.0241935483871,299.051935483871
160027,1600279,8,66,26.863636363636363,2.3484848484848486,3.6818181818181817,0.5303030303030303,0,0.0303030303030303,0.2878787878787879,0.09090909090909093,0.4696969696969697,0.6515151515151515,32133,2003,Laranjal do Jari,16004,Mazagão,16,AP,8,66,94.74193548387096,296.8938709677419
160030,1600303,8,173,19.410404624277454,3.6184971098265897,4.323699421965318,0.10404624277456648,0.06936416184971098,0,0,0.01156069364161849,0.5260115606936416,0.5895953757225434,318761,2003,Macapá,16003,Macapá,16,AP,8,173,84.0241935483871,299.051935483871
160040,1600402,8,120,16.025,1.8083333333333331,4.083333333333333,0.5,0.125,0,0.00833333333333333,0.00833333333333333,0.025,0.5666666666666667,12933,2003,Mazagão,16004,Mazagão,16,AP,8,120,94.74193548387096,296.8938709677419
160050,1600501,8,56,21.589285714285715,2.232142857142857,3.5714285714285716,0.26785714285714285,0.05357142857142857,0,0,0,0,0.5535714285714286,14528,2003,Oiapoque,16001,Oiapoque,16,AP,8,56,85.62096774193549,299.12387096774194
160015,1600154,8,64,19.671875,0,4.375,0.703125,0,0,0,0,0.234375,0.625,4794,2003,Pedra Branca do Amapari,16003,Macapá,16,AP,8,64,94.74193548387096,296.8938709677419
160053,1600535,8,126,20.5,2.492063492063492,4.595238095238095,0.36507936507936506,0.09523809523809525,0.0079365079365079309,0.04761904761904761,0,0.21428571428571427,0.6428571428571429,12828,2003,Porto Grande,16003,Macapá,16,AP,8,126,94.74193548387096,296.8938709677419
160055,1600550,8,3,27,4,3.6666666666666665,0,0.3333333333333333,0,0,0,0,0.3333333333333333,2553,2003,Pracuúba,16002,Amapá,16,AP,8,3,79.08870967741936,300.1003225806452
160060,1600600,8,151,20.23841059602649,3.596026490066225,4.483443708609271,0.2052980132450331,0.12582781456953643,0.01986754966887417,0,0.01324503311258278,0.4105960264900662,0.5827814569536424,89369,2003,Santana,16003,Macapá,16,AP,8,151,84.0241935483871,299.051935483871
160005,1600055,8,13,19.53846153846154,2.6153846153846154,3.5384615384615383,0.3076923076923077,0.07692307692307693,0,0.07692307692307693,0.15384615384615383,0.3076923076923077,0.7692307692307693,3724,2003,Serra do Navio,16003,Macapá,16,AP,8,13,94.74193548387096,296.8938709677419
