codMicroRes,nomeMicroRes,idMes,mes,ano,codUF,siglaUF,populacao,numCasos,rhum,temp,Y
21002,Aglomeração Urbana de São Luís,62,2,2008,21,MA,1259241,0,87.60344827586206,299.02344827586205,0
21002,Aglomeração Urbana de São Luís,63,3,2008,21,MA,1259241,0,91.19354838709675,298.601935483871,0
21002,Aglomeração Urbana de São Luís,64,4,2008,21,MA,1259241,0,91.76666666666668,298.808,0
21002,Aglomeração Urbana de São Luís,65,5,2008,21,MA,1259241,0,89.38709677419355,299.10903225806453,0
21002,Aglomeração Urbana de São Luís,66,6,2008,21,MA,1259241,0,83.9,298.995,0
21002,Aglomeração Urbana de São Luís,67,7,2008,21,MA,1259241,0,68.08870967741936,300.2341935483871,0
21002,Aglomeração Urbana de São Luís,68,8,2008,21,MA,1259241,0,65.34677419354838,301.32612903225805,0
21002,Aglomeração Urbana de São Luís,69,9,2008,21,MA,1259241,0,63.88333333333333,302.03866666666664,0
21002,Aglomeração Urbana de São Luís,70,10,2008,21,MA,1259241,0,64.19354838709677,302.24387096774194,0
21002,Aglomeração Urbana de São Luís,71,11,2008,21,MA,1259241,0,68.425,301.7296666666667,0
21002,Aglomeração Urbana de São Luís,72,12,2008,21,MA,1259241,0,83.46774193548387,299.9909677419355,0
21002,Aglomeração Urbana de São Luís,73,1,2009,21,MA,1276466,0,88.5,299.06709677419354,0
21002,Aglomeração Urbana de São Luís,74,2,2009,21,MA,1276466,0,91.125,298.7917857142857,0
21002,Aglomeração Urbana de São Luís,75,3,2009,21,MA,1276466,0,92.4758064516129,298.68548387096774,0
21002,Aglomeração Urbana de São Luís,76,4,2009,21,MA,1276466,0,92.85833333333332,298.75433333333336,0
21002,Aglomeração Urbana de São Luís,77,5,2009,21,MA,1276466,0,92.33064516129032,298.7032258064516,0
21002,Aglomeração Urbana de São Luís,78,6,2009,21,MA,1276466,0,88.4,298.92333333333335,0
21002,Aglomeração Urbana de São Luís,79,7,2009,21,MA,1276466,1,82.9758064516129,298.8874193548387,1
21002,Aglomeração Urbana de São Luís,80,8,2009,21,MA,1276466,1,69.53225806451613,300.78709677419357,1
21002,Aglomeração Urbana de São Luís,81,9,2009,21,MA,1276466,0,65.125,301.56466666666665,0
21002,Aglomeração Urbana de São Luís,82,10,2009,21,MA,1276466,0,62.36290322580645,301.7977419354839,0
21002,Aglomeração Urbana de São Luís,83,11,2009,21,MA,1276466,0,64.45,301.948,0
21002,Aglomeração Urbana de São Luís,84,12,2009,21,MA,1276466,0,78.19354838709677,300.5706451612903,0
21002,Aglomeração Urbana de São Luís,85,1,2010,21,MA,1419430,0,89.19354838709677,299.2187096774194,0
21002,Aglomeração Urbana de São Luís,86,2,2010,21,MA,1419430,0,88.65178571428571,299.9442857142857,0
21002,Aglomeração Urbana de São Luís,87,3,2010,21,MA,1419430,0,88.39516129032258,300.02516129032256,0
21002,Aglomeração Urbana de São Luís,88,4,2010,21,MA,1419430,0,90.43333333333334,299.841,0
21002,Aglomeração Urbana de São Luís,89,5,2010,21,MA,1419430,0,88.91935483870968,300.17387096774195,0
21002,Aglomeração Urbana de São Luís,90,6,2010,21,MA,1419430,0,84.18333333333334,299.71566666666666,0
21002,Aglomeração Urbana de São Luís,91,7,2010,21,MA,1419430,0,77.8225806451613,300.04870967741937,0
21002,Aglomeração Urbana de São Luís,92,8,2010,21,MA,1419430,0,63.693548387096776,301.5922580645161,0
21002,Aglomeração Urbana de São Luís,93,9,2010,21,MA,1419430,0,58.275,302.47066666666666,0
21002,Aglomeração Urbana de São Luís,94,10,2010,21,MA,1419430,0,62,302.45,0
21002,Aglomeração Urbana de São Luís,95,11,2010,21,MA,1419430,0,73.75833333333334,301.39433333333335,0
21002,Aglomeração Urbana de São Luís,96,12,2010,21,MA,1419430,0,87.90322580645162,299.4861290322581,0
21002,Aglomeração Urbana de São Luís,97,1,2011,21,MA,1437747,0,89.4758064516129,299.0216129032258,0
21002,Aglomeração Urbana de São Luís,98,2,2011,21,MA,1437747,0,90.75,298.81035714285713,0
21002,Aglomeração Urbana de São Luís,99,3,2011,21,MA,1437747,0,90.66935483870968,299.0409677419355,0
21002,Aglomeração Urbana de São Luís,100,4,2011,21,MA,1437747,0,91.45833333333331,299.06100000000004,0
21002,Aglomeração Urbana de São Luís,101,5,2011,21,MA,1437747,0,90.3225806451613,299.31612903225806,0
21002,Aglomeração Urbana de São Luís,102,6,2011,21,MA,1437747,0,86.05,299.255,0
21002,Aglomeração Urbana de São Luís,103,7,2011,21,MA,1437747,0,79.35483870967742,299.4274193548387,0
21002,Aglomeração Urbana de São Luís,104,8,2011,21,MA,1437747,0,77.0725806451613,300.0403225806452,0
21002,Aglomeração Urbana de São Luís,105,9,2011,21,MA,1437747,1,67.46666666666667,301.1976666666667,1
21002,Aglomeração Urbana de São Luís,106,10,2011,21,MA,1437747,0,68.5241935483871,301.4022580645161,0
21002,Aglomeração Urbana de São Luís,107,11,2011,21,MA,1437747,0,79.16666666666667,300.332,0
21002,Aglomeração Urbana de São Luís,108,12,2011,21,MA,1437747,0,73.75,300.7303225806452,0
21002,Aglomeração Urbana de São Luís,109,1,2012,21,MA,1446369,0,87.825,299.057,0
21002,Aglomeração Urbana de São Luís,110,2,2012,21,MA,1446369,0,89.85344827586206,298.7606896551724,0
21002,Aglomeração Urbana de São Luís,111,3,2012,21,MA,1446369,0,89.20967741935483,298.9709677419355,0
21002,Aglomeração Urbana de São Luís,112,4,2012,21,MA,1446369,0,90.45833333333331,299.2316666666667,0
21002,Aglomeração Urbana de São Luís,113,5,2012,21,MA,1446369,0,89.16129032258064,299.2916129032258,0
21002,Aglomeração Urbana de São Luís,114,6,2012,21,MA,1446369,0,89.26666666666667,298.81,0
21002,Aglomeração Urbana de São Luís,115,7,2012,21,MA,1446369,0,84.4758064516129,299.08096774193547,0
21002,Aglomeração Urbana de São Luís,116,8,2012,21,MA,1446369,0,67.54838709677419,300.51870967741934,0
21002,Aglomeração Urbana de São Luís,117,9,2012,21,MA,1446369,0,67.29166666666667,301.0636666666667,0
21002,Aglomeração Urbana de São Luís,118,10,2012,21,MA,1446369,0,66.2258064516129,301.35709677419356,0
21002,Aglomeração Urbana de São Luís,119,11,2012,21,MA,1446369,1,67.60833333333333,301.4193333333333,1
21002,Aglomeração Urbana de São Luís,120,12,2012,21,MA,1446369,0,85.91129032258064,299.5548387096774,0
21002,Aglomeração Urbana de São Luís,121,1,2013,21,MA,1462370.5,1,88.59677419354838,299.39870967741933,1
21002,Aglomeração Urbana de São Luís,122,2,2013,21,MA,1462370.5,1,88.8125,299.39,1
21002,Aglomeração Urbana de São Luís,123,3,2013,21,MA,1462370.5,0,90.16935483870968,299.45870967741934,0
21002,Aglomeração Urbana de São Luís,124,4,2013,21,MA,1462370.5,0,90.6,299.3826666666667,0
21002,Aglomeração Urbana de São Luís,125,5,2013,21,MA,1462370.5,0,88.62096774193549,299.5367741935484,0
21002,Aglomeração Urbana de São Luís,126,6,2013,21,MA,1462370.5,0,87.45,299.2873333333333,0
21002,Aglomeração Urbana de São Luís,127,7,2013,21,MA,1462370.5,2,87.36290322580645,298.70354838709676,2
21002,Aglomeração Urbana de São Luís,128,8,2013,21,MA,1462370.5,0,81.7258064516129,299.45290322580644,0
21002,Aglomeração Urbana de São Luís,129,9,2013,21,MA,1462370.5,0,76.58333333333333,300.27233333333334,0
21002,Aglomeração Urbana de São Luís,130,10,2013,21,MA,1462370.5,0,70.58064516129032,300.86290322580646,0
21002,Aglomeração Urbana de São Luís,131,11,2013,21,MA,1462370.5,0,81.3,299.84566666666666,0
21002,Aglomeração Urbana de São Luís,132,12,2013,21,MA,1462370.5,0,80.9274193548387,299.96290322580643,0
21002,Aglomeração Urbana de São Luís,133,1,2014,21,MA,1481469,0,89.13709677419355,298.70112903225805,0
21002,Aglomeração Urbana de São Luís,134,2,2014,21,MA,1481469,0,91.41964285714286,298.7675,0
21002,Aglomeração Urbana de São Luís,135,3,2014,21,MA,1481469,0,90.54032258064515,299.0858064516129,0
21002,Aglomeração Urbana de São Luís,136,4,2014,21,MA,1481469,0,91.83333333333331,299.01800000000003,0
21002,Aglomeração Urbana de São Luís,137,5,2014,21,MA,1481469,0,91.83064516129032,299.1425806451613,0
21002,Aglomeração Urbana de São Luís,138,6,2014,21,MA,1481469,0,88.70833333333333,299.2606666666667,0
21002,Aglomeração Urbana de São Luís,139,7,2014,21,MA,1481469,0,80.48387096774194,299.2474193548387,0
21002,Aglomeração Urbana de São Luís,140,8,2014,21,MA,1481469,0,71.35483870967742,300.2764516129032,0
21002,Aglomeração Urbana de São Luís,141,9,2014,21,MA,1481469,0,66.79166666666667,301.1483333333333,0
21002,Aglomeração Urbana de São Luís,142,10,2014,21,MA,1481469,0,66.94354838709677,301.6191935483871,0
21002,Aglomeração Urbana de São Luís,143,11,2014,21,MA,1481469,0,67.58333333333333,301.41833333333335,0
21002,Aglomeração Urbana de São Luís,144,12,2014,21,MA,1481469,0,75.68548387096774,300.5774193548387,0
21002,Aglomeração Urbana de São Luís,145,1,2015,21,MA,1495792,0,86.99193548387096,299.0854838709677,0
21002,Aglomeração Urbana de São Luís,146,2,2015,21,MA,1495792,0,89.22321428571429,299.04464285714283,0
21002,Aglomeração Urbana de São Luís,147,3,2015,21,MA,1495792,0,90.51612903225806,299.06129032258065,0
21002,Aglomeração Urbana de São Luís,148,4,2015,21,MA,1495792,0,90.43333333333334,299.19,0
21002,Aglomeração Urbana de São Luís,149,5,2015,21,MA,1495792,0,88.64516129032258,299.5975806451613,0
21002,Aglomeração Urbana de São Luís,150,6,2015,21,MA,1495792,0,85.41666666666667,299.2825,0
21002,Aglomeração Urbana de São Luís,151,7,2015,21,MA,1495792,0,84.3225806451613,299.11048387096776,0
21002,Aglomeração Urbana de São Luís,152,8,2015,21,MA,1495792,0,69.5241935483871,300.725,0
21002,Aglomeração Urbana de São Luís,153,9,2015,21,MA,1495792,0,69.4,300.9433333333333,0
21002,Aglomeração Urbana de São Luís,154,10,2015,21,MA,1495792,0,63.774193548387096,302.10403225806454,0
21002,Aglomeração Urbana de São Luís,155,11,2015,21,MA,1495792,0,64.36666666666666,301.9316666666667,0
21002,Aglomeração Urbana de São Luís,156,12,2015,21,MA,1495792,0,76.06451612903226,300.90887096774196,0
21002,Aglomeração Urbana de São Luís,157,1,2016,21,MA,1510282,0,88.41666666666667,299.71666666666664,NA
21002,Aglomeração Urbana de São Luís,158,2,2016,21,MA,1510282,0,89.5603448275862,299.35258620689655,NA
21002,Aglomeração Urbana de São Luís,159,3,2016,21,MA,1510282,0,90.37903225806453,299.84112903225804,NA
21002,Aglomeração Urbana de São Luís,160,4,2016,21,MA,1510282,0,88.275,300.14,NA
21002,Aglomeração Urbana de São Luís,161,5,2016,21,MA,1510282,0,86.84677419354838,299.9741935483871,NA
21002,Aglomeração Urbana de São Luís,162,6,2016,21,MA,1510282,0,81.975,299.5958333333333,NA
21002,Aglomeração Urbana de São Luís,163,7,2016,21,MA,1510282,0,78.9274193548387,299.8346774193548,NA
21002,Aglomeração Urbana de São Luís,164,8,2016,21,MA,1510282,0,72.53225806451613,300.708064516129,NA
21002,Aglomeração Urbana de São Luís,165,9,2016,21,MA,1510282,0,69.71666666666667,301.3325,NA
21002,Aglomeração Urbana de São Luís,166,10,2016,21,MA,1510282,0,66.62903225806451,302.0443548387097,NA
21002,Aglomeração Urbana de São Luís,167,11,2016,21,MA,1510282,0,70.74166666666666,301.7758333333333,NA
21002,Aglomeração Urbana de São Luís,168,12,2016,21,MA,1510282,1,85.79032258064517,299.741935483871,NA
21002,Aglomeração Urbana de São Luís,169,1,2017,21,MA,1522570,0,87.46774193548387,299.3798387096774,NA
21002,Aglomeração Urbana de São Luís,170,2,2017,21,MA,1522570,0,88.38392857142857,299.34732142857143,NA
21002,Aglomeração Urbana de São Luís,171,3,2017,21,MA,1522570,1,91.3225806451613,298.98306451612905,NA
21002,Aglomeração Urbana de São Luís,172,4,2017,21,MA,1522570,0,90.34166666666668,299.4325,NA
21002,Aglomeração Urbana de São Luís,173,5,2017,21,MA,1522570,0,89.46774193548387,299.81451612903226,NA
21002,Aglomeração Urbana de São Luís,174,6,2017,21,MA,1522570,0,84.93333333333334,299.69083333333333,NA
21002,Aglomeração Urbana de São Luís,175,7,2017,21,MA,1522570,0,70.80645161290323,300.13951612903224,NA
21002,Aglomeração Urbana de São Luís,176,8,2017,21,MA,1522570,1,66.87096774193549,301.4032258064516,NA
21002,Aglomeração Urbana de São Luís,177,9,2017,21,MA,1522570,0,64.08333333333333,301.90166666666664,NA
21002,Aglomeração Urbana de São Luís,178,10,2017,21,MA,1522570,0,67.21774193548387,301.85403225806454,NA
21002,Aglomeração Urbana de São Luís,179,11,2017,21,MA,1522570,0,72.4,301.0925,NA
21002,Aglomeração Urbana de São Luís,180,12,2017,21,MA,1522570,0,81.24193548387096,300.216935483871,NA
21002,Aglomeração Urbana de São Luís,181,1,2018,21,MA,1523946,1,NA,NA,NA
21002,Aglomeração Urbana de São Luís,182,2,2018,21,MA,1523946,0,NA,NA,NA
21002,Aglomeração Urbana de São Luís,183,3,2018,21,MA,1523946,0,NA,NA,NA
21002,Aglomeração Urbana de São Luís,184,4,2018,21,MA,1523946,0,NA,NA,NA
21002,Aglomeração Urbana de São Luís,185,5,2018,21,MA,1523946,0,NA,NA,NA
21002,Aglomeração Urbana de São Luís,186,6,2018,21,MA,1523946,0,NA,NA,NA
21002,Aglomeração Urbana de São Luís,187,7,2018,21,MA,1523946,0,NA,NA,NA
21002,Aglomeração Urbana de São Luís,188,8,2018,21,MA,1523946,0,NA,NA,NA
21002,Aglomeração Urbana de São Luís,189,9,2018,21,MA,1523946,0,NA,NA,NA
21002,Aglomeração Urbana de São Luís,190,10,2018,21,MA,1523946,0,NA,NA,NA
21002,Aglomeração Urbana de São Luís,191,11,2018,21,MA,1523946,0,NA,NA,NA
21002,Aglomeração Urbana de São Luís,192,12,2018,21,MA,1523946,0,NA,NA,NA
21003,Rosário,1,1,2003,21,MA,137225,0,89.04838709677419,299.0041935483871,0
21003,Rosário,2,2,2003,21,MA,137225,0,91.50892857142856,298.64642857142854,0
21003,Rosário,3,3,2003,21,MA,137225,0,92.2983870967742,298.5816129032258,0
21003,Rosário,4,4,2003,21,MA,137225,0,90.56666666666666,299.0373333333333,0
21003,Rosário,5,5,2003,21,MA,137225,1,87.89516129032258,299.18548387096774,1
21003,Rosário,6,6,2003,21,MA,137225,0,85.69166666666666,299.00733333333335,0
21003,Rosário,7,7,2003,21,MA,137225,0,72.50806451612904,299.74129032258065,0
21003,Rosário,8,8,2003,21,MA,137225,0,66.71774193548387,300.88548387096773,0
21003,Rosário,9,9,2003,21,MA,137225,1,64.58333333333333,301.49899999999997,1
21003,Rosário,10,10,2003,21,MA,137225,0,64.28225806451613,301.75129032258064,0
21003,Rosário,11,11,2003,21,MA,137225,0,74.65,300.6693333333333,0
21003,Rosário,12,12,2003,21,MA,137225,0,85.64516129032258,299.3009677419355,0
21003,Rosário,13,1,2004,21,MA,138404,0,89.4,299.2083333333333,0
21003,Rosário,14,2,2004,21,MA,138404,1,91.78448275862068,298.69,1
21003,Rosário,15,3,2004,21,MA,138404,0,91.9274193548387,298.9054838709677,0
21003,Rosário,16,4,2004,21,MA,138404,1,90.56666666666666,299.15633333333335,1
21003,Rosário,17,5,2004,21,MA,138404,0,86.66935483870968,299.38129032258064,0
21003,Rosário,18,6,2004,21,MA,138404,0,83.11666666666666,298.52066666666667,0
21003,Rosário,19,7,2004,21,MA,138404,0,79.38709677419355,298.8009677419355,0
21003,Rosário,20,8,2004,21,MA,138404,3,68.94354838709677,300.29645161290324,3
21003,Rosário,21,9,2004,21,MA,138404,0,62.983333333333334,301.785,0
21003,Rosário,22,10,2004,21,MA,138404,0,63.16935483870968,301.9158064516129,0
21003,Rosário,23,11,2004,21,MA,138404,2,64.74166666666666,301.911,2
21003,Rosário,24,12,2004,21,MA,138404,0,67.70967741935483,301.41806451612905,0
21003,Rosário,25,1,2005,21,MA,140001,0,81.59677419354838,300.02612903225804,0
21003,Rosário,26,2,2005,21,MA,140001,0,89.33035714285714,299.42821428571426,0
21003,Rosário,27,3,2005,21,MA,140001,0,89.83870967741936,299.5022580645161,0
21003,Rosário,28,4,2005,21,MA,140001,0,89.4,299.62666666666667,0
21003,Rosário,29,5,2005,21,MA,140001,0,87.66935483870968,299.4058064516129,0
21003,Rosário,30,6,2005,21,MA,140001,0,84.075,299.2443333333333,0
21003,Rosário,31,7,2005,21,MA,140001,0,68.29838709677419,300.3954838709677,0
21003,Rosário,32,8,2005,21,MA,140001,1,62.20161290322581,301.54645161290324,1
21003,Rosário,33,9,2005,21,MA,140001,2,61.84166666666667,302.028,2
21003,Rosário,34,10,2005,21,MA,140001,0,62.99193548387097,302.1016129032258,0
21003,Rosário,35,11,2005,21,MA,140001,0,64.075,302.14633333333336,0
21003,Rosário,36,12,2005,21,MA,140001,0,84.08064516129032,299.8241935483871,0
21003,Rosário,37,1,2006,21,MA,141897,0,87.68548387096774,299.29,0
21003,Rosário,38,2,2006,21,MA,141897,0,88.54464285714286,299.30321428571426,0
21003,Rosário,39,3,2006,21,MA,141897,0,89.68548387096774,299.18548387096774,0
21003,Rosário,40,4,2006,21,MA,141897,0,90.70833333333331,299.113,0
21003,Rosário,41,5,2006,21,MA,141897,0,87.49193548387096,299.0664516129032,0
21003,Rosário,42,6,2006,21,MA,141897,0,77.33333333333333,299.36133333333333,0
21003,Rosário,43,7,2006,21,MA,141897,0,67.98387096774194,300.27870967741933,0
21003,Rosário,44,8,2006,21,MA,141897,0,61.604838709677416,301.58838709677417,0
21003,Rosário,45,9,2006,21,MA,141897,0,62.05833333333333,301.984,0
21003,Rosário,46,10,2006,21,MA,141897,0,60.685483870967744,302.54225806451615,0
21003,Rosário,47,11,2006,21,MA,141897,0,69.76666666666667,301.384,0
21003,Rosário,48,12,2006,21,MA,141897,0,78.0725806451613,300.4638709677419,0
21003,Rosário,49,1,2007,21,MA,168427,0,84.3225806451613,299.7506451612903,0
21003,Rosário,50,2,2007,21,MA,168427,0,89.25,299.0682142857143,0
21003,Rosário,51,3,2007,21,MA,168427,0,89.7258064516129,299.0922580645161,0
21003,Rosário,52,4,2007,21,MA,168427,0,90.225,299.25933333333336,0
21003,Rosário,53,5,2007,21,MA,168427,0,88.69354838709677,299.4490322580645,0
21003,Rosário,54,6,2007,21,MA,168427,0,77.73333333333333,299.70466666666664,0
21003,Rosário,55,7,2007,21,MA,168427,1,73.60483870967742,300.52,1
21003,Rosário,56,8,2007,21,MA,168427,0,60.104838709677416,301.7351612903226,0
21003,Rosário,57,9,2007,21,MA,168427,0,57.24166666666667,302.42566666666664,0
21003,Rosário,58,10,2007,21,MA,168427,0,60.443548387096776,302.6077419354839,0
21003,Rosário,59,11,2007,21,MA,168427,1,73.89166666666667,300.87333333333333,1
21003,Rosário,60,12,2007,21,MA,168427,0,86.95161290322581,299.24225806451614,0
21003,Rosário,61,1,2008,21,MA,165041,0,88.24166666666666,298.98333333333335,0
21003,Rosário,62,2,2008,21,MA,165041,0,87.60344827586206,299.02344827586205,0
21003,Rosário,63,3,2008,21,MA,165041,0,91.19354838709675,298.601935483871,0
21003,Rosário,64,4,2008,21,MA,165041,0,91.76666666666668,298.808,0
21003,Rosário,65,5,2008,21,MA,165041,0,89.38709677419355,299.10903225806453,0
21003,Rosário,66,6,2008,21,MA,165041,0,83.9,298.995,0
21003,Rosário,67,7,2008,21,MA,165041,0,68.08870967741936,300.2341935483871,0
21003,Rosário,68,8,2008,21,MA,165041,0,65.34677419354838,301.32612903225805,0
21003,Rosário,69,9,2008,21,MA,165041,0,63.88333333333333,302.03866666666664,0
21003,Rosário,70,10,2008,21,MA,165041,0,64.19354838709677,302.24387096774194,0
21003,Rosário,71,11,2008,21,MA,165041,0,68.425,301.7296666666667,0
21003,Rosário,72,12,2008,21,MA,165041,0,83.46774193548387,299.9909677419355,0
21003,Rosário,73,1,2009,21,MA,168427,0,88.5,299.06709677419354,0
21003,Rosário,74,2,2009,21,MA,168427,0,91.125,298.7917857142857,0
21003,Rosário,75,3,2009,21,MA,168427,1,92.4758064516129,298.68548387096774,1
21003,Rosário,76,4,2009,21,MA,168427,0,92.85833333333332,298.75433333333336,0
21003,Rosário,77,5,2009,21,MA,168427,0,92.33064516129032,298.7032258064516,0
21003,Rosário,78,6,2009,21,MA,168427,0,88.4,298.92333333333335,0
21003,Rosário,79,7,2009,21,MA,168427,0,82.9758064516129,298.8874193548387,0
21003,Rosário,80,8,2009,21,MA,168427,0,69.53225806451613,300.78709677419357,0
21003,Rosário,81,9,2009,21,MA,168427,0,65.125,301.56466666666665,0
21003,Rosário,82,10,2009,21,MA,168427,0,62.36290322580645,301.7977419354839,0
21003,Rosário,83,11,2009,21,MA,168427,0,64.45,301.948,0
21003,Rosário,84,12,2009,21,MA,168427,0,78.19354838709677,300.5706451612903,0
21003,Rosário,85,1,2010,21,MA,161199,0,89.19354838709677,299.2187096774194,0
21003,Rosário,86,2,2010,21,MA,161199,0,88.65178571428571,299.9442857142857,0
21003,Rosário,87,3,2010,21,MA,161199,0,88.39516129032258,300.02516129032256,0
21003,Rosário,88,4,2010,21,MA,161199,0,90.43333333333334,299.841,0
21003,Rosário,89,5,2010,21,MA,161199,0,88.91935483870968,300.17387096774195,0
21003,Rosário,90,6,2010,21,MA,161199,0,84.18333333333334,299.71566666666666,0
21003,Rosário,91,7,2010,21,MA,161199,0,77.8225806451613,300.04870967741937,0
21003,Rosário,92,8,2010,21,MA,161199,0,63.693548387096776,301.5922580645161,0
21003,Rosário,93,9,2010,21,MA,161199,0,58.275,302.47066666666666,0
21003,Rosário,94,10,2010,21,MA,161199,0,62,302.45,0
21003,Rosário,95,11,2010,21,MA,161199,0,73.75833333333334,301.39433333333335,0
21003,Rosário,96,12,2010,21,MA,161199,0,87.90322580645162,299.4861290322581,0
21003,Rosário,97,1,2011,21,MA,164829,0,89.4758064516129,299.0216129032258,0
21003,Rosário,98,2,2011,21,MA,164829,0,90.75,298.81035714285713,0
21003,Rosário,99,3,2011,21,MA,164829,0,90.66935483870968,299.0409677419355,0
21003,Rosário,100,4,2011,21,MA,164829,0,91.45833333333331,299.06100000000004,0
21003,Rosário,101,5,2011,21,MA,164829,0,90.3225806451613,299.31612903225806,0
21003,Rosário,102,6,2011,21,MA,164829,0,86.05,299.255,0
21003,Rosário,103,7,2011,21,MA,164829,0,79.35483870967742,299.4274193548387,0
21003,Rosário,104,8,2011,21,MA,164829,0,77.0725806451613,300.0403225806452,0
21003,Rosário,105,9,2011,21,MA,164829,0,67.46666666666667,301.1976666666667,0
21003,Rosário,106,10,2011,21,MA,164829,0,68.5241935483871,301.4022580645161,0
21003,Rosário,107,11,2011,21,MA,164829,0,79.16666666666667,300.332,0
21003,Rosário,108,12,2011,21,MA,164829,0,73.75,300.7303225806452,0
21003,Rosário,109,1,2012,21,MA,166979,0,87.825,299.057,0
21003,Rosário,110,2,2012,21,MA,166979,0,89.85344827586206,298.7606896551724,0
21003,Rosário,111,3,2012,21,MA,166979,0,89.20967741935483,298.9709677419355,0
21003,Rosário,112,4,2012,21,MA,166979,0,90.45833333333331,299.2316666666667,0
21003,Rosário,113,5,2012,21,MA,166979,0,89.16129032258064,299.2916129032258,0
21003,Rosário,114,6,2012,21,MA,166979,0,89.26666666666667,298.81,0
21003,Rosário,115,7,2012,21,MA,166979,0,84.4758064516129,299.08096774193547,0
21003,Rosário,116,8,2012,21,MA,166979,0,67.54838709677419,300.51870967741934,0
21003,Rosário,117,9,2012,21,MA,166979,0,67.29166666666667,301.0636666666667,0
21003,Rosário,118,10,2012,21,MA,166979,0,66.2258064516129,301.35709677419356,0
21003,Rosário,119,11,2012,21,MA,166979,2,67.60833333333333,301.4193333333333,2
21003,Rosário,120,12,2012,21,MA,166979,0,85.91129032258064,299.5548387096774,0
21003,Rosário,121,1,2013,21,MA,142251.5,0,88.59677419354838,299.39870967741933,0
21003,Rosário,122,2,2013,21,MA,142251.5,0,88.8125,299.39,0
21003,Rosário,123,3,2013,21,MA,142251.5,0,90.16935483870968,299.45870967741934,0
21003,Rosário,124,4,2013,21,MA,142251.5,0,90.6,299.3826666666667,0
21003,Rosário,125,5,2013,21,MA,142251.5,0,88.62096774193549,299.5367741935484,0
21003,Rosário,126,6,2013,21,MA,142251.5,0,87.45,299.2873333333333,0
21003,Rosário,127,7,2013,21,MA,142251.5,0,87.36290322580645,298.70354838709676,0
21003,Rosário,128,8,2013,21,MA,142251.5,0,81.7258064516129,299.45290322580644,0
21003,Rosário,129,9,2013,21,MA,142251.5,0,76.58333333333333,300.27233333333334,0
21003,Rosário,130,10,2013,21,MA,142251.5,0,70.58064516129032,300.86290322580646,0
21003,Rosário,131,11,2013,21,MA,142251.5,0,81.3,299.84566666666666,0
21003,Rosário,132,12,2013,21,MA,142251.5,0,80.9274193548387,299.96290322580643,0
21003,Rosário,133,1,2014,21,MA,170775,0,89.13709677419355,298.70112903225805,0
21003,Rosário,134,2,2014,21,MA,170775,0,91.41964285714286,298.7675,0
21003,Rosário,135,3,2014,21,MA,170775,0,90.54032258064515,299.0858064516129,0
21003,Rosário,136,4,2014,21,MA,170775,0,91.83333333333331,299.01800000000003,0
21003,Rosário,137,5,2014,21,MA,170775,0,91.83064516129032,299.1425806451613,0
21003,Rosário,138,6,2014,21,MA,170775,0,88.70833333333333,299.2606666666667,0
21003,Rosário,139,7,2014,21,MA,170775,0,80.48387096774194,299.2474193548387,0
21003,Rosário,140,8,2014,21,MA,170775,0,71.35483870967742,300.2764516129032,0
21003,Rosário,141,9,2014,21,MA,170775,0,66.79166666666667,301.1483333333333,0
21003,Rosário,142,10,2014,21,MA,170775,0,66.94354838709677,301.6191935483871,0
21003,Rosário,143,11,2014,21,MA,170775,0,67.58333333333333,301.41833333333335,0
21003,Rosário,144,12,2014,21,MA,170775,0,75.68548387096774,300.5774193548387,0
21003,Rosário,145,1,2015,21,MA,172689,0,86.99193548387096,299.0854838709677,0
21003,Rosário,146,2,2015,21,MA,172689,0,89.22321428571429,299.04464285714283,0
21003,Rosário,147,3,2015,21,MA,172689,0,90.51612903225806,299.06129032258065,0
21003,Rosário,148,4,2015,21,MA,172689,0,90.43333333333334,299.19,0
21003,Rosário,149,5,2015,21,MA,172689,0,88.64516129032258,299.5975806451613,0
21003,Rosário,150,6,2015,21,MA,172689,0,85.41666666666667,299.2825,0
21003,Rosário,151,7,2015,21,MA,172689,0,84.3225806451613,299.11048387096776,0
21003,Rosário,152,8,2015,21,MA,172689,0,69.5241935483871,300.725,0
21003,Rosário,153,9,2015,21,MA,172689,0,69.4,300.9433333333333,0
21003,Rosário,154,10,2015,21,MA,172689,0,63.774193548387096,302.10403225806454,0
21003,Rosário,155,11,2015,21,MA,172689,0,64.36666666666666,301.9316666666667,0
21003,Rosário,156,12,2015,21,MA,172689,0,76.06451612903226,300.90887096774196,0
21003,Rosário,157,1,2016,21,MA,174576,0,88.41666666666667,299.71666666666664,NA
21003,Rosário,158,2,2016,21,MA,174576,0,89.5603448275862,299.35258620689655,NA
21003,Rosário,159,3,2016,21,MA,174576,0,90.37903225806453,299.84112903225804,NA
21003,Rosário,160,4,2016,21,MA,174576,0,88.275,300.14,NA
21003,Rosário,161,5,2016,21,MA,174576,0,86.84677419354838,299.9741935483871,NA
21003,Rosário,162,6,2016,21,MA,174576,0,81.975,299.5958333333333,NA
21003,Rosário,163,7,2016,21,MA,174576,0,78.9274193548387,299.8346774193548,NA
21003,Rosário,164,8,2016,21,MA,174576,0,72.53225806451613,300.708064516129,NA
21003,Rosário,165,9,2016,21,MA,174576,0,69.71666666666667,301.3325,NA
